x,y,palma_area
-73.6783853959919,10.033601817772716,5.46000004
-73.67379863001321,10.033601817772716,6.34000015
-73.66921186403452,10.033601817772716,6.36999989
-73.66462509805584,10.033601817772716,6.86999989
-73.66003833207714,10.033601817772716,5.57000017
-73.65545156609845,10.033601817772716,4.78999996
-73.65086480011975,10.033601817772716,4.82999992
-73.5683030125033,10.033601817772716,3.91000009
-73.55912948054592,10.033601817772716,5.69000006
-73.55454271456723,10.033601817772716,2.56999993
-73.53619565065247,10.033601817772716,4.86000013
-73.53160888467377,10.033601817772716,3.38000011
-73.52702211869509,10.033601817772716,2.02999997
-73.5224353527164,10.033601817772716,5.03000021
-73.51784858673771,10.033601817772716,2.25
-73.51326182075901,10.033601817772716,2.27999997
-73.50867505478031,10.033601817772716,6.03000021
-73.50408828880163,10.033601817772716,11.51000023
-73.49950152282292,10.033601817772716,13.35000038
-73.49491475684424,10.033601817772716,6.59000015
-73.49032799086555,10.033601817772716,5.03999996
-73.48574122488685,10.033601817772716,5.90999985
-73.48115445890816,10.033601817772716,4.03000021
-73.47656769292948,10.033601817772716,9.27000046
-73.47198092695078,10.033601817772716,7.46999979
-73.46739416097209,10.033601817772716,5.11000013
-73.4628073949934,10.033601817772716,3.91000009
-73.45822062901472,10.033601817772716,2
-73.43070003314257,10.033601817772716,3.76999998
-73.42611326716387,10.033601817772716,4.17000008
-73.42152650118518,10.033601817772716,4.42999983
-73.4169397352065,10.033601817772716,6.71999979
-73.4123529692278,10.033601817772716,3.49000001
-73.40776620324911,10.033601817772716,2.27999997
-73.36189854346219,10.033601817772716,2.6099999
-73.34355147954743,10.033601817772716,3.69000006
-73.33896471356873,10.033601817772716,11.34000015
-73.33437794759004,10.033601817772716,6.57999992
-73.32061764965397,10.033601817772716,2.75999999
-73.27016322388837,10.033601817772716,4.76999998
-73.26557645790967,10.033601817772716,2.96000004
-73.26098969193099,10.033601817772716,7.80999994
-73.2564029259523,10.033601817772716,10.39000034
-73.2518161599736,10.033601817772716,25.15999985
-73.24722939399491,10.033601817772716,16.87000084
-73.24264262801623,10.033601817772716,3.21000004
-73.6783853959919,10.029085171466843,5.46000004
-73.67379863001321,10.029085171466843,6.34000015
-73.66921186403452,10.029085171466843,6.36999989
-73.66462509805584,10.029085171466843,6.86999989
-73.66003833207714,10.029085171466843,5.57000017
-73.65545156609845,10.029085171466843,4.78999996
-73.65086480011975,10.029085171466843,4.82999992
-73.64627803414106,10.029085171466843,3.61999989
-73.63710450218367,10.029085171466843,2.67000008
-73.56371624652462,10.029085171466843,2.94000006
-73.55912948054592,10.029085171466843,3.88000011
-73.55454271456723,10.029085171466843,2.56999993
-73.53619565065247,10.029085171466843,4.86000013
-73.53160888467377,10.029085171466843,4.21000004
-73.52702211869509,10.029085171466843,2.02999997
-73.51326182075901,10.029085171466843,4.26000023
-73.50867505478031,10.029085171466843,6.03000021
-73.50408828880163,10.029085171466843,11.51000023
-73.49950152282292,10.029085171466843,13.35000038
-73.49491475684424,10.029085171466843,5.17000008
-73.49032799086555,10.029085171466843,5.03999996
-73.48574122488685,10.029085171466843,9.52999973
-73.48115445890816,10.029085171466843,4.03000021
-73.47656769292948,10.029085171466843,6.01000023
-73.47198092695078,10.029085171466843,7.46999979
-73.46739416097209,10.029085171466843,5.11000013
-73.4628073949934,10.029085171466843,3.91000009
-73.42152650118518,10.029085171466843,4.96000004
-73.4169397352065,10.029085171466843,6.71999979
-73.4123529692278,10.029085171466843,3.49000001
-73.40776620324911,10.029085171466843,2.27999997
-73.40317943727042,10.029085171466843,6.90999985
-73.34355147954743,10.029085171466843,3.69000006
-73.33896471356873,10.029085171466843,11.88000011
-73.33437794759004,10.029085171466843,6.57999992
-73.27016322388837,10.029085171466843,4.76999998
-73.26557645790967,10.029085171466843,2.96000004
-73.26098969193099,10.029085171466843,4.73000002
-73.2564029259523,10.029085171466843,5.61999989
-73.2518161599736,10.029085171466843,25.15999985
-73.24722939399491,10.029085171466843,16.87000084
-73.24264262801623,10.029085171466843,3.21000004
-73.65545156609845,10.024568462192706,5.55000019
-73.65086480011975,10.024568462192706,6.69999981
-73.64627803414106,10.024568462192706,2.29999995
-73.64169126816236,10.024568462192706,6.32000017
-73.63710450218367,10.024568462192706,2.45000005
-73.27474998986706,10.006500995957335,2.72000003
-73.27016322388837,10.006500995957335,12.10000038
-73.26557645790967,10.006500995957335,23.60000038
-73.26098969193099,10.006500995957335,22.02000046
-73.2564029259523,10.006500995957335,12.78999996
-73.2518161599736,10.006500995957335,3.77999997
-73.24722939399491,10.006500995957335,11.13000011
-73.24264262801623,10.006500995957335,8.68999958
-73.63710450218367,10.001983972249766,2.50999999
-73.63251773620497,10.001983972249766,2.66000009
-73.6233442042476,10.001983972249766,4.28000021
-73.6187574382689,10.001983972249766,2.38000011
-73.60041037435414,10.001983972249766,3.1500001
-73.59582360837545,10.001983972249766,3.88000011
-73.572889778482,10.001983972249766,3.19000006
-73.5683030125033,10.001983972249766,3.45000005
-73.56371624652462,10.001983972249766,5.51000023
-73.55912948054592,10.001983972249766,4.67000008
-73.55454271456723,10.001983972249766,3
-73.54995594858855,10.001983972249766,2.24000001
-73.54536918260985,10.001983972249766,6.07999992
-73.54078241663116,10.001983972249766,5.98999977
-73.53619565065247,10.001983972249766,2.36999989
-73.53160888467377,10.001983972249766,3.52999997
-73.5224353527164,10.001983972249766,4.36999989
-73.51784858673771,10.001983972249766,4.76000023
-73.51326182075901,10.001983972249766,3.21000004
-73.50867505478031,10.001983972249766,3.18000007
-73.50408828880163,10.001983972249766,3.3499999
-73.49950152282292,10.001983972249766,5.42000008
-73.49491475684424,10.001983972249766,10.40999985
-73.49032799086555,10.001983972249766,12.03999996
-73.48574122488685,10.001983972249766,2.96000004
-73.43987356509994,10.001983972249766,2.38000011
-73.4169397352065,10.001983972249766,3.49000001
-73.4123529692278,10.001983972249766,3.17000008
-73.3527250115048,10.001983972249766,3.5999999
-73.31603088367528,10.001983972249766,2.31999993
-73.3114441176966,10.001983972249766,2.41000009
-73.28392352182445,10.001983972249766,2.79999995
-73.27933675584575,10.001983972249766,2.86999989
-73.27016322388837,10.001983972249766,13.02999973
-73.26557645790967,10.001983972249766,23.60000038
-73.26098969193099,10.001983972249766,24.38999939
-73.2564029259523,10.001983972249766,12.78999996
-73.2518161599736,10.001983972249766,7.57999992
-73.24722939399491,10.001983972249766,11.13000011
-73.24264262801623,10.001983972249766,8.68999958
-73.6233442042476,9.997466885737111,2.11999989
-73.6187574382689,9.997466885737111,2.38000011
-73.60041037435414,9.997466885737111,3.73000002
-73.59582360837545,9.997466885737111,3.96000004
-73.59123684239677,9.997466885737111,3.6400001
-73.58665007641807,9.997466885737111,3.74000001
-73.5683030125033,9.997466885737111,3.6400001
-73.56371624652462,9.997466885737111,3.49000001
-73.55912948054592,9.997466885737111,3.41000009
-73.55454271456723,9.997466885737111,2.26999998
-73.54995594858855,9.997466885737111,3.57999992
-73.54536918260985,9.997466885737111,5.61000013
-73.54078241663116,9.997466885737111,4.98000002
-73.53619565065247,9.997466885737111,9.05000019
-73.53160888467377,9.997466885737111,9.89000034
-73.52702211869509,9.997466885737111,4.17999983
-73.51784858673771,9.997466885737111,2.81999993
-73.51326182075901,9.997466885737111,4.11000013
-73.50867505478031,9.997466885737111,3.93000007
-73.50408828880163,9.997466885737111,4.05000019
-73.49950152282292,9.997466885737111,3.38000011
-73.49491475684424,9.997466885737111,2.91000009
-73.49032799086555,9.997466885737111,2.92000008
-73.48574122488685,9.997466885737111,2.31999993
-73.48115445890816,9.997466885737111,2.13000011
-73.4628073949934,9.997466885737111,2.16000009
-73.43987356509994,9.997466885737111,2.38000011
-73.3527250115048,9.997466885737111,3.5999999
-73.3114441176966,9.997466885737111,2.41000009
-73.28851028780313,9.997466885737111,2.43000007
-73.27474998986706,9.997466885737111,3.71000004
-73.27016322388837,9.997466885737111,22.13999939
-73.26557645790967,9.997466885737111,23.27000046
-73.26098969193099,9.997466885737111,20.12999916
-73.2564029259523,9.997466885737111,9.57999992
-73.2518161599736,9.997466885737111,7.57999992
-73.24722939399491,9.997466885737111,2.63000011
-73.24264262801623,9.997466885737111,2.8900001
-73.6233442042476,9.992949736446565,3.02999997
-73.60041037435414,9.992949736446565,3.73000002
-73.59582360837545,9.992949736446565,3.96000004
-73.59123684239677,9.992949736446565,3.6400001
-73.58665007641807,9.992949736446565,4.67999983
-73.572889778482,9.992949736446565,4.46000004
-73.5683030125033,9.992949736446565,5.11000013
-73.56371624652462,9.992949736446565,3.49000001
-73.55912948054592,9.992949736446565,3.41000009
-73.55454271456723,9.992949736446565,2.26999998
-73.54995594858855,9.992949736446565,7.86000013
-73.54536918260985,9.992949736446565,5.61000013
-73.54078241663116,9.992949736446565,8.53999996
-73.53619565065247,9.992949736446565,9.05000019
-73.53160888467377,9.992949736446565,11.60999966
-73.52702211869509,9.992949736446565,4.17999983
-73.5224353527164,9.992949736446565,3.74000001
-73.51784858673771,9.992949736446565,2.81999993
-73.51326182075901,9.992949736446565,4.11000013
-73.50867505478031,9.992949736446565,3.93000007
-73.50408828880163,9.992949736446565,4.05000019
-73.49950152282292,9.992949736446565,3.38000011
-73.49491475684424,9.992949736446565,2.91000009
-73.49032799086555,9.992949736446565,2.92000008
-73.48574122488685,9.992949736446565,2.31999993
-73.48115445890816,9.992949736446565,2.13000011
-73.4628073949934,9.992949736446565,2.16000009
-73.34813824552612,9.992949736446565,2.46000004
-73.28851028780313,9.992949736446565,2.43000007
-73.27474998986706,9.992949736446565,4.26000023
-73.27016322388837,9.992949736446565,22.13999939
-73.26557645790967,9.992949736446565,23.27000046
-73.26098969193099,9.992949736446565,20.12999916
-73.2564029259523,9.992949736446565,8.31000042
-73.24722939399491,9.992949736446565,4.44999981
-73.24264262801623,9.992949736446565,2.8900001
-73.62793097022629,9.98843252440534,2.06999993
-73.6233442042476,9.98843252440534,3.02999997
-73.59582360837545,9.98843252440534,2.63000011
-73.59123684239677,9.98843252440534,3.21000004
-73.58665007641807,9.98843252440534,4.67999983
-73.58206331043938,9.98843252440534,3
-73.5774765444607,9.98843252440534,6.28999996
-73.572889778482,9.98843252440534,7.8499999
-73.5683030125033,9.98843252440534,7.82999992
-73.56371624652462,9.98843252440534,5.21999979
-73.55912948054592,9.98843252440534,6.09000015
-73.55454271456723,9.98843252440534,5.26999998
-73.54995594858855,9.98843252440534,6.01999998
-73.54536918260985,9.98843252440534,8.68999958
-73.54078241663116,9.98843252440534,8.59000015
-73.53619565065247,9.98843252440534,5.30000019
-73.53160888467377,9.98843252440534,17.02000046
-73.52702211869509,9.98843252440534,13.52000046
-73.5224353527164,9.98843252440534,7.86999989
-73.51784858673771,9.98843252440534,8.15999985
-73.51326182075901,9.98843252440534,6.51000023
-73.50408828880163,9.98843252440534,2.57999992
-73.49950152282292,9.98843252440534,5.21000004
-73.49491475684424,9.98843252440534,13.35000038
-73.49032799086555,9.98843252440534,15.15999985
-73.48574122488685,9.98843252440534,15.57999992
-73.48115445890816,9.98843252440534,4.40999985
-73.4628073949934,9.98843252440534,4.88999987
-73.44904709705733,9.98843252440534,5.78000021
-73.44446033107864,9.98843252440534,3.36999989
-73.37107207541958,9.98843252440534,2.16000009
-73.34813824552612,9.98843252440534,2.46000004
-73.32061764965397,9.98843252440534,3.61999989
-73.28851028780313,9.98843252440534,2.50999999
-73.27474998986706,9.98843252440534,5.34000015
-73.27016322388837,9.98843252440534,14.85999966
-73.26557645790967,9.98843252440534,2.69000006
-73.26098969193099,9.98843252440534,4.28999996
-73.2564029259523,9.98843252440534,8.31000042
-73.24722939399491,9.98843252440534,6.21000004
-73.63710450218367,9.983915249640637,3.82999992
-73.63251773620497,9.983915249640637,3.73000002
-73.62793097022629,9.983915249640637,3.75999999
-73.58665007641807,9.983915249640637,5.9000001
-73.58206331043938,9.983915249640637,3
-73.5774765444607,9.983915249640637,6.28999996
-73.572889778482,9.983915249640637,10.80000019
-73.5683030125033,9.983915249640637,7.82999992
-73.56371624652462,9.983915249640637,7.30999994
-73.55912948054592,9.983915249640637,6.09000015
-73.55454271456723,9.983915249640637,6.13999987
-73.54995594858855,9.983915249640637,6.01999998
-73.54536918260985,9.983915249640637,8.68999958
-73.54078241663116,9.983915249640637,8.59000015
-73.53619565065247,9.983915249640637,14.35999966
-73.53160888467377,9.983915249640637,17.02000046
-73.52702211869509,9.983915249640637,14.47000027
-73.5224353527164,9.983915249640637,7.86999989
-73.51784858673771,9.983915249640637,6.82999992
-73.51326182075901,9.983915249640637,6.51000023
-73.50867505478031,9.983915249640637,4.28999996
-73.50408828880163,9.983915249640637,2.57999992
-73.49950152282292,9.983915249640637,3.78999996
-73.49491475684424,9.983915249640637,13.35000038
-73.49032799086555,9.983915249640637,13.47000027
-73.48574122488685,9.983915249640637,15.57999992
-73.48115445890816,9.983915249640637,6.75
-73.47656769292948,9.983915249640637,2.38000011
-73.47198092695078,9.983915249640637,5.13000011
-73.46739416097209,9.983915249640637,11.56000042
-73.4628073949934,9.983915249640637,3.67000008
-73.45822062901472,9.983915249640637,3.77999997
-73.56371624652462,9.947774796743298,2.19000006
-73.55912948054592,9.947774796743298,2.43000007
-73.54995594858855,9.947774796743298,5.01999998
-73.45822062901472,9.947774796743298,4.48000002
-73.45363386303602,9.947774796743298,2.11999989
-73.43070003314257,9.947774796743298,3.66000009
-73.42611326716387,9.947774796743298,3.36999989
-73.42152650118518,9.947774796743298,3.22000003
-73.4169397352065,9.947774796743298,3.3599999
-73.36648530944089,9.947774796743298,2.26999998
-73.36189854346219,9.947774796743298,6.19999981
-73.3573117774835,9.947774796743298,4.6500001
-73.3527250115048,9.947774796743298,12.89000034
-73.34813824552612,9.947774796743298,20.93000031
-73.34355147954743,9.947774796743298,18.02000046
-73.33896471356873,9.947774796743298,7.61000013
-73.33437794759004,9.947774796743298,3.06999993
-73.32061764965397,9.947774796743298,8.78999996
-73.31603088367528,9.947774796743298,7.13000011
-73.3114441176966,9.947774796743298,24.86000061
-73.3068573517179,9.947774796743298,24.61000061
-73.30227058573921,9.947774796743298,24.64999962
-73.29768381976052,9.947774796743298,20.85000038
-73.29309705378182,9.947774796743298,4.76000023
-73.28851028780313,9.947774796743298,3.79999995
-73.28392352182445,9.947774796743298,11.42000008
-73.27933675584575,9.947774796743298,6.88999987
-73.27474998986706,9.947774796743298,9.39000034
-73.26557645790967,9.947774796743298,11.10000038
-73.26098969193099,9.947774796743298,7.32000017
-73.2564029259523,9.947774796743298,8.96000004
-73.2518161599736,9.947774796743298,5.96999979
-73.24264262801623,9.947774796743298,2.53999996
-73.61417067229021,9.94325695869193,4.11999989
-73.60958390631153,9.94325695869193,6.46999979
-73.60499714033283,9.94325695869193,8.64000034
-73.60041037435414,9.94325695869193,6.1500001
-73.59582360837545,9.94325695869193,3.51999998
-73.59123684239677,9.94325695869193,4.80000019
-73.58665007641807,9.94325695869193,6.32000017
-73.58206331043938,9.94325695869193,6.3499999
-73.5774765444607,9.94325695869193,4.28000021
-73.572889778482,9.94325695869193,4.21999979
-73.5683030125033,9.94325695869193,8.06999969
-73.56371624652462,9.94325695869193,4.71999979
-73.55912948054592,9.94325695869193,3.25
-73.43987356509994,9.94325695869193,2.52999997
-73.42611326716387,9.94325695869193,3.36999989
-73.42152650118518,9.94325695869193,5.23000002
-73.4169397352065,9.94325695869193,3.3599999
-73.36189854346219,9.94325695869193,9.56999969
-73.3573117774835,9.94325695869193,8.23999977
-73.3527250115048,9.94325695869193,4.07000017
-73.34813824552612,9.94325695869193,12.05000019
-73.34355147954743,9.94325695869193,14.46000004
-73.33896471356873,9.94325695869193,9.53999996
-73.32061764965397,9.94325695869193,2
-73.31603088367528,9.94325695869193,14.06999969
-73.3114441176966,9.94325695869193,17.03000069
-73.3068573517179,9.94325695869193,24.31999969
-73.30227058573921,9.94325695869193,24.45000076
-73.29768381976052,9.94325695869193,17.07999992
-73.29309705378182,9.94325695869193,4.92999983
-73.27933675584575,9.94325695869193,6.88999987
-73.27474998986706,9.94325695869193,2.1500001
-73.23346909605884,9.94325695869193,4.76999998
-73.22888233008014,9.94325695869193,12.78999996
-73.22429556410145,9.94325695869193,7.01000023
-73.61417067229021,9.938739058189256,5.23000002
-73.60958390631153,9.938739058189256,6.46999979
-73.60499714033283,9.938739058189256,11.19999981
-73.60041037435414,9.938739058189256,6.1500001
-73.59582360837545,9.938739058189256,8.90999985
-73.59123684239677,9.938739058189256,4.80000019
-73.58665007641807,9.938739058189256,6.32000017
-73.58206331043938,9.938739058189256,6.3499999
-73.5774765444607,9.938739058189256,3.58999991
-73.572889778482,9.938739058189256,4.21999979
-73.5683030125033,9.938739058189256,8.06999969
-73.56371624652462,9.938739058189256,4.71999979
-73.55912948054592,9.938739058189256,3.08999991
-73.43987356509994,9.938739058189256,2.52999997
-73.42152650118518,9.938739058189256,2.6500001
-73.4169397352065,9.938739058189256,4.59000015
-73.4123529692278,9.938739058189256,2.8599999
-73.36648530944089,9.938739058189256,3.47000003
-73.36189854346219,9.938739058189256,9.56999969
-73.3573117774835,9.938739058189256,8.23999977
-73.3527250115048,9.938739058189256,4.07000017
-73.33896471356873,9.938739058189256,2.4000001
-73.32061764965397,9.938739058189256,2
-73.31603088367528,9.938739058189256,14.06999969
-73.3114441176966,9.938739058189256,23.12999916
-73.3068573517179,9.938739058189256,24.31999969
-73.30227058573921,9.938739058189256,23.95999908
-73.29768381976052,9.938739058189256,17.07999992
-73.29309705378182,9.938739058189256,4.92999983
-73.28851028780313,9.938739058189256,9.03999996
-73.28392352182445,9.938739058189256,7.94999981
-73.27933675584575,9.938739058189256,9.46000004
-73.27474998986706,9.938739058189256,14.13000011
-73.27016322388837,9.938739058189256,16.28000069
-73.26557645790967,9.938739058189256,18.36000061
-73.26098969193099,9.938739058189256,15.17000008
-73.2564029259523,9.938739058189256,12.82999992
-73.2518161599736,9.938739058189256,4.9000001
-73.24722939399491,9.938739058189256,4.84000015
-73.24264262801623,9.938739058189256,4.78999996
-73.23805586203754,9.938739058189256,14.36999989
-73.23346909605884,9.938739058189256,4.76999998
-73.22888233008014,9.938739058189256,24.47999954
-73.22429556410145,9.938739058189256,7.01000023
-73.21970879812275,9.938739058189256,7.13000011
-73.61417067229021,9.934221095262506,2.70000005
-73.60958390631153,9.934221095262506,7.44999981
-73.60499714033283,9.934221095262506,7.65999985
-73.60041037435414,9.934221095262506,3.94000006
-73.59582360837545,9.934221095262506,6.55999994
-73.59123684239677,9.934221095262506,5.48000002
-73.58665007641807,9.934221095262506,6.21000004
-73.58206331043938,9.934221095262506,4.46000004
-73.5774765444607,9.934221095262506,11.14000034
-73.572889778482,9.934221095262506,5.46999979
-73.5683030125033,9.934221095262506,2.1400001
-73.56371624652462,9.934221095262506,2.79999995
-73.55912948054592,9.934221095262506,3.08999991
-73.43528679912126,9.934221095262506,3.8900001
-73.42152650118518,9.934221095262506,2.51999998
-73.4169397352065,9.934221095262506,4.32999992
-73.4123529692278,9.934221095262506,2.8599999
-73.40317943727042,9.934221095262506,4.09000015
-73.36648530944089,9.934221095262506,3.47000003
-73.36189854346219,9.934221095262506,3.13000011
-73.3573117774835,9.934221095262506,3.79999995
-73.3527250115048,9.934221095262506,3.99000001
-73.33896471356873,9.934221095262506,2.4000001
-73.33437794759004,9.934221095262506,2.25
-73.31603088367528,9.934221095262506,13.97000027
-73.3114441176966,9.934221095262506,24.71999931
-73.3068573517179,9.934221095262506,24.09000015
-73.30227058573921,9.934221095262506,24.31999969
-73.29768381976052,9.934221095262506,22.59000015
-73.29309705378182,9.934221095262506,21.87000084
-73.28851028780313,9.934221095262506,24.51000023
-73.28392352182445,9.934221095262506,24.80999947
-73.27933675584575,9.934221095262506,22.85000038
-73.27474998986706,9.934221095262506,22.07999992
-73.27016322388837,9.934221095262506,21.25
-73.26557645790967,9.934221095262506,6.88000011
-73.26098969193099,9.934221095262506,15.17000008
-73.2564029259523,9.934221095262506,8.57999992
-73.2518161599736,9.934221095262506,4.05999994
-73.24722939399491,9.934221095262506,18.37000084
-73.24264262801623,9.934221095262506,23.14999962
-73.23805586203754,9.934221095262506,23.80999947
-73.23346909605884,9.934221095262506,24.94000053
-73.22888233008014,9.934221095262506,24.26000023
-73.22429556410145,9.934221095262506,23.64999962
-73.21970879812275,9.934221095262506,2.74000001
-73.6187574382689,9.929703069938911,5.69000006
-73.61417067229021,9.929703069938911,2.70000005
-73.60958390631153,9.929703069938911,7.44999981
-73.60499714033283,9.929703069938911,7.65999985
-73.60041037435414,9.929703069938911,3.6099999
-73.59582360837545,9.929703069938911,6.55999994
-73.59123684239677,9.929703069938911,4.9000001
-73.58665007641807,9.929703069938911,6.21000004
-73.58206331043938,9.929703069938911,6.36999989
-73.5774765444607,9.929703069938911,11.14000034
-73.572889778482,9.929703069938911,5.46999979
-73.5683030125033,9.929703069938911,2.1400001
-73.56371624652462,9.929703069938911,3.91000009
-73.44446033107864,9.929703069938911,2.92000008
-73.43987356509994,9.929703069938911,3.58999991
-73.43528679912126,9.929703069938911,2.52999997
-73.42152650118518,9.929703069938911,2.51999998
-73.4169397352065,9.929703069938911,2.41000009
-73.40776620324911,9.929703069938911,2.78999996
-73.40317943727042,9.929703069938911,4.09000015
-73.39859267129172,9.929703069938911,7.88000011
-73.39400590531304,9.929703069938911,2.1099999
-73.38941913933435,9.929703069938911,2.30999994
-73.38483237335566,9.929703069938911,4.09000015
-73.38024560737696,9.929703069938911,2.77999997
-73.37565884139828,9.929703069938911,2.23000002
-73.3573117774835,9.929703069938911,3.79999995
-73.3527250115048,9.929703069938911,3.99000001
-73.33437794759004,9.929703069938911,3.95000005
-73.32979118161136,9.929703069938911,6.9000001
-73.32520441563265,9.929703069938911,11.48999977
-73.32061764965397,9.929703069938911,15.93000031
-73.31603088367528,9.929703069938911,13.97000027
-73.3114441176966,9.929703069938911,24.71999931
-73.3068573517179,9.929703069938911,23.71999931
-73.30227058573921,9.929703069938911,24.31999969
-73.29768381976052,9.929703069938911,21.5
-73.29309705378182,9.929703069938911,21.87000084
-73.28851028780313,9.929703069938911,23.12000084
-73.28392352182445,9.929703069938911,24.80999947
-73.27933675584575,9.929703069938911,22.85000038
-73.27474998986706,9.929703069938911,22.07999992
-73.27016322388837,9.929703069938911,7.32999992
-73.26557645790967,9.929703069938911,6.88000011
-73.2564029259523,9.929703069938911,8.57999992
-73.2518161599736,9.929703069938911,3.05999994
-73.24722939399491,9.929703069938911,18.37000084
-73.24264262801623,9.929703069938911,23.14999962
-73.23805586203754,9.929703069938911,23.80999947
-73.23346909605884,9.929703069938911,25.42000008
-73.22888233008014,9.929703069938911,24.26000023
-73.22429556410145,9.929703069938911,22.44000053
-73.21970879812275,9.929703069938911,2.74000001
-73.6187574382689,9.925184982245703,3.08999991
-73.61417067229021,9.925184982245703,2.8599999
-73.60958390631153,9.925184982245703,3.20000005
-73.60041037435414,9.925184982245703,3.6099999
-73.59582360837545,9.925184982245703,6.55000019
-73.59123684239677,9.925184982245703,6.48999977
-73.58665007641807,9.925184982245703,2.58999991
-73.58206331043938,9.925184982245703,4.78000021
-73.5774765444607,9.925184982245703,4.80999994
-73.572889778482,9.925184982245703,6.28999996
-73.5683030125033,9.925184982245703,2.03999996
-73.56371624652462,9.925184982245703,3.91000009
-73.44446033107864,9.925184982245703,2.92000008
-73.43987356509994,9.925184982245703,3.58999991
-73.43528679912126,9.925184982245703,2.52999997
-73.4169397352065,9.925184982245703,2.41000009
-73.40776620324911,9.925184982245703,4.5
-73.40317943727042,9.925184982245703,15.02000046
-73.39859267129172,9.925184982245703,17.10000038
-73.39400590531304,9.925184982245703,12.40999985
-73.38941913933435,9.925184982245703,10.61999989
-73.38483237335566,9.925184982245703,4.67999983
-73.38024560737696,9.925184982245703,2.77999997
-73.37565884139828,9.925184982245703,2.23000002
-73.34355147954743,9.925184982245703,3.5999999
-73.33437794759004,9.925184982245703,13
-73.32979118161136,9.925184982245703,18.87999916
-73.32520441563265,9.925184982245703,8.78999996
-73.32061764965397,9.925184982245703,2.00999999
-73.31603088367528,9.925184982245703,16.59000015
-73.3114441176966,9.925184982245703,24.90999985
-73.3068573517179,9.925184982245703,24.72999954
-73.30227058573921,9.925184982245703,22.95000076
-73.29768381976052,9.925184982245703,18.35000038
-73.29309705378182,9.925184982245703,24.12999916
-73.28851028780313,9.925184982245703,24.75
-73.28392352182445,9.925184982245703,24.87000084
-73.27933675584575,9.925184982245703,14.06000042
-73.27474998986706,9.925184982245703,20.81999969
-73.27016322388837,9.925184982245703,7.32999992
-73.2518161599736,9.925184982245703,2.52999997
-73.24722939399491,9.925184982245703,3.72000003
-73.24264262801623,9.925184982245703,13.53999996
-73.23805586203754,9.925184982245703,23.95000076
-73.23346909605884,9.925184982245703,24.95999908
-73.22888233008014,9.925184982245703,24.46999931
-73.22429556410145,9.925184982245703,18.60000038
-73.21970879812275,9.925184982245703,2.02999997
-73.20136173420799,9.925184982245703,10.64999962
-73.1967749682293,9.925184982245703,3.29999995
-73.6187574382689,9.920666832210115,3.08999991
-73.61417067229021,9.920666832210115,2.8599999
-73.59582360837545,9.920666832210115,6.55000019
-73.59123684239677,9.920666832210115,6.48999977
-73.58665007641807,9.920666832210115,3.24000001
-73.58206331043938,9.920666832210115,4.78000021
-73.5774765444607,9.920666832210115,2.46000004
-73.44904709705733,9.920666832210115,2.03999996
-73.43070003314257,9.920666832210115,3.77999997
-73.42611326716387,9.920666832210115,4.59000015
-73.42152650118518,9.920666832210115,6.21999979
-73.4169397352065,9.920666832210115,3.66000009
-73.4123529692278,9.920666832210115,5.13999987
-73.40776620324911,9.920666832210115,4.5
-73.40317943727042,9.920666832210115,16.20000076
-73.39859267129172,9.920666832210115,17.10000038
-73.39400590531304,9.920666832210115,3.03999996
-73.38941913933435,9.920666832210115,10.61999989
-73.38483237335566,9.920666832210115,4.67999983
-73.36648530944089,9.920666832210115,2.82999992
-73.36189854346219,9.920666832210115,3.79999995
-73.3527250115048,9.920666832210115,3.6099999
-73.34355147954743,9.920666832210115,3.5999999
-73.33437794759004,9.920666832210115,13
-73.32979118161136,9.920666832210115,18.87999916
-73.32520441563265,9.920666832210115,8.78999996
-73.32061764965397,9.920666832210115,2.00999999
-73.31603088367528,9.920666832210115,16.59000015
-73.3114441176966,9.920666832210115,25.34000015
-73.3068573517179,9.920666832210115,24.72999954
-73.30227058573921,9.920666832210115,22.95000076
-73.29768381976052,9.920666832210115,18.35000038
-73.29309705378182,9.920666832210115,9.72999954
-73.28851028780313,9.920666832210115,24.75
-73.28392352182445,9.920666832210115,22.84000015
-73.27933675584575,9.920666832210115,14.06000042
-73.27474998986706,9.920666832210115,14.75
-73.27016322388837,9.920666832210115,2.82999992
-73.2518161599736,9.920666832210115,2.52999997
-73.24722939399491,9.920666832210115,3.72000003
-73.24264262801623,9.920666832210115,13.53999996
-73.23805586203754,9.920666832210115,23.57999992
-73.23346909605884,9.920666832210115,24.95999908
-73.22888233008014,9.920666832210115,24.46999931
-73.22429556410145,9.920666832210115,18.60000038
-73.21053526616538,9.920666832210115,3.98000002
-73.20594850018668,9.920666832210115,17.79999924
-73.20136173420799,9.920666832210115,9.60000038
-73.1967749682293,9.920666832210115,3.29999995
-73.6233442042476,9.916148619859385,5.01999998
-73.6187574382689,9.916148619859385,4.76999998
-73.60958390631153,9.916148619859385,2.00999999
-73.60499714033283,9.916148619859385,3.02999997
-73.60041037435414,9.916148619859385,4.46000004
-73.59582360837545,9.916148619859385,3.83999991
-73.59123684239677,9.916148619859385,2.41000009
-73.58665007641807,9.916148619859385,9.21000004
-73.58206331043938,9.916148619859385,6.19999981
-73.5774765444607,9.916148619859385,2.56999993
-73.572889778482,9.916148619859385,2.11999989
-73.45363386303602,9.916148619859385,2.66000009
-73.44904709705733,9.916148619859385,3.25999999
